opratDate,areaSdNm,areaSggNm,areaEmdNm,netInflow,floatingPop,numClosures,time,treatment
2023-09-09,부산광역시,사하구,하단동,-101.0,1827.0,0,0,0
2023-09-09,부산광역시,연제구,연산동,-542.0,4712.0,0,0,0
2023-09-09,부산광역시,해운대구,좌동,222.0,2814.0,0,0,0
2023-09-09,부산광역시,해운대구,중동,15.0,2091.0,0,0,0
2023-09-10,부산광역시,남구,대연동,-92.0,1998.0,0,0,0
2023-09-10,부산광역시,부산진구,부전동,403.0,5025.0,0,0,0
2023-09-10,부산광역시,부산진구,전포동,-155.0,1645.0,0,0,0
2023-09-10,부산광역시,사상구,괘법동,15.0,1043.0,0,0,0
2023-09-10,부산광역시,사하구,하단동,-53.0,1445.0,0,0,0
2023-09-10,부산광역시,연제구,연산동,-259.0,3319.0,0,0,0
2023-09-10,부산광역시,해운대구,좌동,145.0,1939.0,0,0,0
2023-09-10,부산광역시,해운대구,중동,-4.0,1488.0,0,0,0
2023-09-11,부산광역시,남구,대연동,-268.0,3552.0,1,0,0
2023-09-11,부산광역시,부산진구,부전동,561.0,7285.0,1,0,0
2023-09-11,부산광역시,부산진구,전포동,17.0,3895.0,1,0,0
2023-09-11,부산광역시,사상구,괘법동,116.0,1640.0,0,0,0
2023-09-11,부산광역시,사하구,하단동,-236.0,2176.0,0,0,0
2023-09-11,부산광역시,연제구,연산동,-431.0,5459.0,0,0,0
2023-09-11,부산광역시,해운대구,좌동,207.0,3321.0,1,0,0
2023-09-11,부산광역시,해운대구,중동,34.0,2354.0,0,0,0
2023-09-12,부산광역시,남구,대연동,-349.0,3533.0,0,0,0
2023-09-12,부산광역시,부산진구,부전동,725.0,7275.0,0,0,0
2023-09-12,부산광역시,부산진구,전포동,-51.0,4077.0,0,0,0
2023-09-12,부산광역시,사상구,괘법동,97.0,1681.0,0,0,0
2023-09-12,부산광역시,사하구,하단동,-230.0,2406.0,1,0,0
2023-09-12,부산광역시,연제구,연산동,-453.0,5463.0,0,0,0
2023-09-12,부산광역시,해운대구,좌동,230.0,3320.0,0,0,0
2023-09-12,부산광역시,해운대구,중동,31.0,2411.0,2,0,0
2023-09-13,부산광역시,남구,대연동,-308.0,3674.0,1,0,0
2023-09-13,부산광역시,부산진구,부전동,703.0,7233.0,2,0,0
2023-09-13,부산광역시,부산진구,전포동,2.0,4060.0,0,0,0
2023-09-13,부산광역시,사상구,괘법동,77.0,1643.0,1,0,0
2023-09-13,부산광역시,사하구,하단동,-227.0,2305.0,1,0,0
2023-09-13,부산광역시,연제구,연산동,-494.0,5538.0,2,0,0
2023-09-13,부산광역시,해운대구,좌동,149.0,3123.0,0,0,0
2023-09-13,부산광역시,해운대구,중동,98.0,2302.0,0,0,0
2023-09-14,부산광역시,남구,대연동,-263.0,3481.0,0,0,0
2023-09-14,부산광역시,부산진구,부전동,643.0,6643.0,0,0,0
2023-09-14,부산광역시,부산진구,전포동,48.0,3876.0,0,0,0
2023-09-14,부산광역시,사상구,괘법동,123.0,1669.0,0,0,0
2023-09-14,부산광역시,사하구,하단동,-353.0,2249.0,1,0,0
2023-09-14,부산광역시,연제구,연산동,-426.0,5182.0,0,0,0
2023-09-14,부산광역시,해운대구,좌동,166.0,2866.0,0,0,0
2023-09-14,부산광역시,해운대구,중동,62.0,2138.0,0,0,0
2023-09-15,부산광역시,남구,대연동,-363.0,3605.0,0,0,0
2023-09-15,부산광역시,부산진구,부전동,709.0,7135.0,1,0,0
2023-09-15,부산광역시,부산진구,전포동,128.0,4090.0,1,0,0
2023-09-15,부산광역시,사상구,괘법동,42.0,1692.0,0,0,0
2023-09-15,부산광역시,사하구,하단동,-267.0,2207.0,0,0,0
2023-09-15,부산광역시,연제구,연산동,-484.0,5442.0,0,0,0
2023-09-15,부산광역시,해운대구,좌동,221.0,3083.0,1,0,0
2023-09-15,부산광역시,해운대구,중동,14.0,2376.0,1,0,0
2023-09-16,부산광역시,남구,대연동,-258.0,2234.0,0,0,0
2023-09-16,부산광역시,부산진구,부전동,576.0,4950.0,0,0,0
2023-09-16,부산광역시,부산진구,전포동,-107.0,1859.0,0,0,0
2023-09-16,부산광역시,사상구,괘법동,76.0,1048.0,0,0,0
2023-09-16,부산광역시,사하구,하단동,-86.0,1332.0,0,0,0
2023-09-16,부산광역시,연제구,연산동,-330.0,3510.0,0,0,0
2023-09-16,부산광역시,해운대구,좌동,127.0,2137.0,0,0,0
2023-09-16,부산광역시,해운대구,중동,2.0,1650.0,0,0,0
2023-09-17,부산광역시,남구,대연동,-158.0,1736.0,0,0,0
2023-09-17,부산광역시,부산진구,부전동,262.0,4032.0,0,0,0
2023-09-17,부산광역시,부산진구,전포동,-53.0,1475.0,0,0,0
2023-09-17,부산광역시,사상구,괘법동,28.0,922.0,0,0,0
2023-09-17,부산광역시,사하구,하단동,21.0,1077.0,0,0,0
2023-09-17,부산광역시,연제구,연산동,-238.0,2772.0,0,0,0
2023-09-17,부산광역시,해운대구,좌동,173.0,1653.0,0,0,0
2023-09-17,부산광역시,해운대구,중동,-35.0,1275.0,0,0,0
2023-09-18,부산광역시,남구,대연동,-291.0,3559.0,0,0,0
2023-09-18,부산광역시,부산진구,부전동,599.0,7503.0,0,0,0
2023-09-18,부산광역시,부산진구,전포동,95.0,4063.0,0,0,0
2023-09-18,부산광역시,사상구,괘법동,92.0,1634.0,1,0,0
2023-09-18,부산광역시,사하구,하단동,-242.0,2128.0,0,0,0
2023-09-18,부산광역시,연제구,연산동,-496.0,5708.0,0,0,0
2023-09-18,부산광역시,해운대구,좌동,228.0,3276.0,1,0,0
2023-09-18,부산광역시,해운대구,중동,15.0,2405.0,1,0,0
2023-09-19,부산광역시,남구,대연동,-374.0,3646.0,0,0,0
2023-09-19,부산광역시,부산진구,부전동,722.0,7448.0,0,0,0
2023-09-19,부산광역시,부산진구,전포동,33.0,4013.0,0,0,0
2023-09-19,부산광역시,사상구,괘법동,95.0,1627.0,0,0,0
2023-09-19,부산광역시,사하구,하단동,-233.0,2137.0,0,0,0
2023-09-19,부산광역시,연제구,연산동,-536.0,5596.0,2,0,0
2023-09-19,부산광역시,해운대구,좌동,246.0,3432.0,1,0,0
2023-09-19,부산광역시,해운대구,중동,47.0,2455.0,0,0,0
2023-09-20,부산광역시,남구,대연동,-293.0,3481.0,1,0,0
2023-09-20,부산광역시,부산진구,부전동,668.0,7222.0,3,0,0
2023-09-20,부산광역시,부산진구,전포동,-43.0,4075.0,1,0,0
2023-09-20,부산광역시,사상구,괘법동,121.0,1561.0,1,0,0
2023-09-20,부산광역시,사하구,하단동,-172.0,2100.0,0,0,0
2023-09-20,부산광역시,연제구,연산동,-446.0,5390.0,1,0,0
2023-09-20,부산광역시,해운대구,좌동,133.0,2957.0,0,0,0
2023-09-20,부산광역시,해운대구,중동,32.0,2098.0,0,0,0
2023-09-21,부산광역시,남구,대연동,-230.0,3468.0,0,0,0
2023-09-21,부산광역시,부산진구,부전동,448.0,7118.0,1,0,0
2023-09-21,부산광역시,부산진구,전포동,105.0,3883.0,0,0,0
2023-09-21,부산광역시,사상구,괘법동,179.0,1537.0,1,0,0
2023-09-21,부산광역시,사하구,하단동,-205.0,2003.0,0,0,0
2023-09-21,부산광역시,연제구,연산동,-438.0,5326.0,0,0,0
2023-09-21,부산광역시,해운대구,좌동,122.0,3096.0,0,0,0
2023-09-21,부산광역시,해운대구,중동,19.0,2247.0,0,0,0
2023-09-22,부산광역시,남구,대연동,-377.0,3743.0,0,0,0
2023-09-22,부산광역시,부산진구,부전동,828.0,7924.0,0,0,0
2023-09-22,부산광역시,부산진구,전포동,-23.0,3963.0,0,0,0
2023-09-22,부산광역시,사상구,괘법동,128.0,1774.0,0,0,0
2023-09-22,부산광역시,사하구,하단동,-243.0,2163.0,1,0,0
2023-09-22,부산광역시,연제구,연산동,-482.0,5914.0,0,0,0
2023-09-22,부산광역시,해운대구,좌동,133.0,3381.0,1,0,0
2023-09-22,부산광역시,해운대구,중동,36.0,2458.0,0,0,0
2023-09-23,부산광역시,남구,대연동,-190.0,2850.0,0,0,0
2023-09-23,부산광역시,부산진구,부전동,665.0,7295.0,0,0,0
2023-09-23,부산광역시,부산진구,전포동,-75.0,2271.0,0,0,0
2023-09-23,부산광역시,사상구,괘법동,75.0,1315.0,0,0,0
2023-09-23,부산광역시,사하구,하단동,-153.0,1751.0,0,0,0
2023-09-23,부산광역시,연제구,연산동,-522.0,5098.0,0,0,0
2023-09-23,부산광역시,해운대구,좌동,191.0,2845.0,0,0,0
2023-09-23,부산광역시,해운대구,중동,9.0,2189.0,0,0,0
2023-09-24,부산광역시,남구,대연동,-181.0,2133.0,0,0,0
2023-09-24,부산광역시,부산진구,부전동,526.0,5500.0,0,0,0
2023-09-24,부산광역시,부산진구,전포동,-81.0,1809.0,0,0,0
2023-09-24,부산광역시,사상구,괘법동,64.0,996.0,0,0,0
2023-09-24,부산광역시,사하구,하단동,-24.0,1280.0,0,0,0
2023-09-24,부산광역시,연제구,연산동,-395.0,3755.0,0,0,0
2023-09-24,부산광역시,해운대구,좌동,162.0,1996.0,0,0,0
2023-09-24,부산광역시,해운대구,중동,-71.0,1505.0,0,0,0
2023-09-25,부산광역시,남구,대연동,-359.0,3739.0,0,0,0
2023-09-25,부산광역시,부산진구,부전동,710.0,8236.0,0,0,0
2023-09-25,부산광역시,부산진구,전포동,74.0,4298.0,1,0,0
2023-09-25,부산광역시,사상구,괘법동,103.0,1695.0,0,0,0
2023-09-25,부산광역시,사하구,하단동,-210.0,2200.0,0,0,0
2023-09-25,부산광역시,연제구,연산동,-529.0,6095.0,0,0,0
2023-09-25,부산광역시,해운대구,좌동,152.0,3282.0,0,0,0
2023-09-25,부산광역시,해운대구,중동,59.0,2377.0,0,0,0
2023-09-26,부산광역시,남구,대연동,-366.0,3598.0,1,0,0
2023-09-26,부산광역시,부산진구,부전동,661.0,7709.0,1,0,0
2023-09-26,부산광역시,부산진구,전포동,80.0,3976.0,0,0,0
2023-09-26,부산광역시,사상구,괘법동,124.0,1574.0,1,0,0
2023-09-26,부산광역시,사하구,하단동,-259.0,2171.0,0,0,0
2023-09-26,부산광역시,연제구,연산동,-452.0,5798.0,0,0,0
2023-09-26,부산광역시,해운대구,좌동,256.0,3294.0,0,0,0
2023-09-26,부산광역시,해운대구,중동,-44.0,2370.0,0,0,0
2023-09-27,부산광역시,남구,대연동,-462.0,3696.0,0,0,0
2023-09-27,부산광역시,부산진구,부전동,964.0,8540.0,0,0,0
2023-09-27,부산광역시,부산진구,전포동,3.0,4169.0,2,0,0
2023-09-27,부산광역시,사상구,괘법동,184.0,2018.0,0,0,0
2023-09-27,부산광역시,사하구,하단동,-280.0,2440.0,0,0,0
2023-09-27,부산광역시,연제구,연산동,-644.0,6668.0,0,0,0
2023-09-27,부산광역시,해운대구,좌동,246.0,3318.0,0,0,0
2023-09-27,부산광역시,해운대구,중동,-11.0,2459.0,0,0,0
2023-09-28,부산광역시,남구,대연동,-204.0,1898.0,0,0,0
2023-09-28,부산광역시,부산진구,부전동,517.0,5063.0,0,0,0
2023-09-28,부산광역시,부산진구,전포동,-112.0,1418.0,0,0,0
2023-09-28,부산광역시,사상구,괘법동,67.0,999.0,0,0,0
2023-09-28,부산광역시,사하구,하단동,-58.0,1276.0,0,0,0
2023-09-28,부산광역시,연제구,연산동,-314.0,3784.0,0,0,0
2023-09-28,부산광역시,해운대구,좌동,185.0,2197.0,0,0,0
2023-09-28,부산광역시,해운대구,중동,-81.0,1551.0,0,0,0
2023-09-29,부산광역시,남구,대연동,-96.0,1374.0,0,0,0
2023-09-29,부산광역시,부산진구,부전동,261.0,3067.0,0,0,0
2023-09-29,부산광역시,부산진구,전포동,-44.0,1040.0,0,0,0
2023-09-29,부산광역시,사상구,괘법동,-6.0,858.0,0,0,0
2023-09-29,부산광역시,사하구,하단동,13.0,987.0,0,0,0
2023-09-29,부산광역시,연제구,연산동,-161.0,2545.0,0,0,0
2023-09-29,부산광역시,해운대구,좌동,141.0,1617.0,0,0,0
2023-09-29,부산광역시,해운대구,중동,-108.0,1332.0,0,0,0
2023-09-30,부산광역시,남구,대연동,-217.0,1795.0,0,0,0
2023-09-30,부산광역시,부산진구,부전동,474.0,4772.0,1,0,0
2023-09-30,부산광역시,부산진구,전포동,-107.0,1333.0,0,0,0
2023-09-30,부산광역시,사상구,괘법동,-32.0,928.0,0,0,0
2023-09-30,부산광역시,사하구,하단동,-9.0,1185.0,0,0,0
2023-09-30,부산광역시,연제구,연산동,-187.0,3541.0,0,0,0
2023-09-30,부산광역시,해운대구,좌동,133.0,1943.0,0,0,0
2023-09-30,부산광역시,해운대구,중동,-55.0,1695.0,0,0,0
2023-10-01,부산광역시,남구,대연동,252.0,8922.0,0,0,0
2023-10-01,부산광역시,부산진구,부전동,841.0,18823.0,0,0,0
2023-10-01,부산광역시,부산진구,전포동,880.0,7472.0,0,0,0
2023-10-01,부산광역시,사상구,괘법동,-932.0,9288.0,0,0,0
2023-10-01,부산광역시,사하구,하단동,-264.0,3046.0,0,0,0
2023-10-01,부산광역시,연제구,연산동,-503.0,8757.0,0,0,0
2023-10-01,부산광역시,해운대구,좌동,-60.0,5650.0,0,0,0
2023-10-01,부산광역시,해운대구,중동,-214.0,3934.0,0,0,0
2023-10-02,부산광역시,남구,대연동,366.0,10706.0,0,0,0
2023-10-02,부산광역시,부산진구,부전동,1084.0,22608.0,0,0,0
2023-10-02,부산광역시,부산진구,전포동,885.0,9339.0,0,0,0
2023-10-02,부산광역시,사상구,괘법동,-940.0,10820.0,0,0,0
2023-10-02,부산광역시,사하구,하단동,-277.0,3521.0,0,0,0
2023-10-02,부산광역시,연제구,연산동,-740.0,10912.0,0,0,0
2023-10-02,부산광역시,해운대구,좌동,-133.0,6963.0,0,0,0
2023-10-02,부산광역시,해운대구,중동,-245.0,4677.0,0,0,0
2023-10-03,부산광역시,남구,대연동,1148.0,9248.0,0,0,0
2023-10-03,부산광역시,부산진구,부전동,-310.0,16780.0,1,0,0
2023-10-03,부산광역시,부산진구,전포동,567.0,7757.0,0,0,0
2023-10-03,부산광역시,사상구,괘법동,-606.0,8554.0,0,0,0
2023-10-03,부산광역시,사하구,하단동,-157.0,2717.0,0,0,0
2023-10-03,부산광역시,연제구,연산동,-360.0,8986.0,0,0,0
2023-10-03,부산광역시,해운대구,좌동,-129.0,5053.0,0,0,0
2023-10-03,부산광역시,해운대구,중동,-153.0,3499.0,0,0,0
2023-10-04,부산광역시,남구,대연동,317.0,14277.0,0,0,0
2023-10-04,부산광역시,부산진구,부전동,925.0,21455.0,1,0,0
2023-10-04,부산광역시,부산진구,전포동,234.0,10520.0,0,0,0
2023-10-04,부산광역시,사상구,괘법동,-188.0,8056.0,0,0,0
2023-10-04,부산광역시,사하구,하단동,-533.0,3627.0,0,0,0
2023-10-04,부산광역시,연제구,연산동,-489.0,15651.0,1,0,0
2023-10-04,부산광역시,해운대구,좌동,-107.0,8693.0,0,0,0
2023-10-04,부산광역시,해운대구,중동,-159.0,5225.0,0,0,0
2023-10-05,부산광역시,남구,대연동,105.0,14223.0,0,0,0
2023-10-05,부산광역시,부산진구,부전동,890.0,21804.0,2,0,0
2023-10-05,부산광역시,부산진구,전포동,125.0,10587.0,0,0,0
2023-10-05,부산광역시,사상구,괘법동,270.0,7750.0,0,0,0
2023-10-05,부산광역시,사하구,하단동,-475.0,3955.0,0,0,0
2023-10-05,부산광역시,연제구,연산동,-527.0,16067.0,0,0,0
2023-10-05,부산광역시,해운대구,좌동,-79.0,8729.0,0,0,0
2023-10-05,부산광역시,해운대구,중동,-309.0,5375.0,0,0,0
2023-10-06,부산광역시,남구,대연동,-569.0,15281.0,0,0,0
2023-10-06,부산광역시,부산진구,부전동,1470.0,24584.0,1,0,0
2023-10-06,부산광역시,부산진구,전포동,495.0,11885.0,1,0,0
2023-10-06,부산광역시,사상구,괘법동,488.0,9652.0,0,0,0
2023-10-06,부산광역시,사하구,하단동,-607.0,4321.0,0,0,0
2023-10-06,부산광역시,연제구,연산동,-865.0,16947.0,0,0,0
2023-10-06,부산광역시,해운대구,좌동,-273.0,8917.0,0,0,0
2023-10-06,부산광역시,해운대구,중동,-139.0,5501.0,0,0,0
2023-10-07,부산광역시,남구,대연동,-438.0,12424.0,0,0,0
2023-10-07,부산광역시,부산진구,부전동,1113.0,26015.0,0,0,0
2023-10-07,부산광역시,부산진구,전포동,862.0,10904.0,0,0,0
2023-10-07,부산광역시,사상구,괘법동,79.0,13451.0,0,0,0
2023-10-07,부산광역시,사하구,하단동,-432.0,4216.0,0,0,0
2023-10-07,부산광역시,연제구,연산동,-959.0,13545.0,0,0,0
2023-10-07,부산광역시,해운대구,좌동,-62.0,7364.0,0,0,0
2023-10-07,부산광역시,해운대구,중동,-163.0,4823.0,0,0,0
2023-10-08,부산광역시,남구,대연동,-192.0,9252.0,0,0,0
2023-10-08,부산광역시,부산진구,부전동,231.0,19121.0,0,0,0
2023-10-08,부산광역시,부산진구,전포동,600.0,7898.0,0,0,0
2023-10-08,부산광역시,사상구,괘법동,473.0,10941.0,0,0,0
2023-10-08,부산광역시,사하구,하단동,-205.0,3227.0,0,0,0
2023-10-08,부산광역시,연제구,연산동,-703.0,9099.0,0,0,0
2023-10-08,부산광역시,해운대구,좌동,-79.0,5177.0,0,0,0
2023-10-08,부산광역시,해운대구,중동,-125.0,3507.0,0,0,0
2023-10-09,부산광역시,남구,대연동,342.0,9140.0,0,0,0
2023-10-09,부산광역시,부산진구,부전동,-201.0,17731.0,0,0,0
2023-10-09,부산광역시,부산진구,전포동,606.0,8338.0,0,0,0
2023-10-09,부산광역시,사상구,괘법동,78.0,8252.0,0,0,0
2023-10-09,부산광역시,사하구,하단동,-129.0,2937.0,0,0,0
2023-10-09,부산광역시,연제구,연산동,-587.0,10177.0,0,0,0
2023-10-09,부산광역시,해운대구,좌동,49.0,5301.0,0,0,0
2023-10-09,부산광역시,해운대구,중동,-158.0,3694.0,0,0,0
2023-10-10,부산광역시,남구,대연동,349.0,14299.0,1,0,0
2023-10-10,부산광역시,부산진구,부전동,755.0,22105.0,0,0,0
2023-10-10,부산광역시,부산진구,전포동,408.0,10764.0,2,0,0
2023-10-10,부산광역시,사상구,괘법동,1.0,8113.0,0,0,0
2023-10-10,부산광역시,사하구,하단동,-370.0,3784.0,0,0,0
2023-10-10,부산광역시,연제구,연산동,-814.0,16282.0,0,0,0
2023-10-10,부산광역시,해운대구,좌동,-163.0,8745.0,0,0,0
2023-10-10,부산광역시,해운대구,중동,-166.0,5292.0,0,0,0
2023-10-11,부산광역시,남구,대연동,37.0,13981.0,0,0,0
2023-10-11,부산광역시,부산진구,부전동,1051.0,21545.0,0,0,0
2023-10-11,부산광역시,부산진구,전포동,312.0,10366.0,0,0,0
2023-10-11,부산광역시,사상구,괘법동,323.0,7697.0,0,0,0
2023-10-11,부산광역시,사하구,하단동,-572.0,3792.0,0,0,0
2023-10-11,부산광역시,연제구,연산동,-716.0,15794.0,3,0,0
2023-10-11,부산광역시,해운대구,좌동,-233.0,8639.0,0,0,0
2023-10-11,부산광역시,해운대구,중동,-202.0,5092.0,0,0,0
2023-10-12,부산광역시,남구,대연동,-251.0,14625.0,1,0,0
2023-10-12,부산광역시,부산진구,부전동,991.0,22251.0,0,0,0
2023-10-12,부산광역시,부산진구,전포동,390.0,10642.0,1,0,0
2023-10-12,부산광역시,사상구,괘법동,415.0,8107.0,0,0,0
2023-10-12,부산광역시,사하구,하단동,-467.0,3937.0,2,0,0
2023-10-12,부산광역시,연제구,연산동,-781.0,15969.0,1,0,0
2023-10-12,부산광역시,해운대구,좌동,-118.0,8748.0,0,0,0
2023-10-12,부산광역시,해운대구,중동,-179.0,5303.0,0,0,0
2023-10-13,부산광역시,남구,대연동,-885.0,15317.0,0,0,0
2023-10-13,부산광역시,부산진구,부전동,1515.0,24349.0,0,0,0
2023-10-13,부산광역시,부산진구,전포동,741.0,11431.0,1,0,0
2023-10-13,부산광역시,사상구,괘법동,553.0,9727.0,0,0,0
2023-10-13,부산광역시,사하구,하단동,-596.0,4168.0,0,0,0
2023-10-13,부산광역시,연제구,연산동,-1004.0,16626.0,1,0,0
2023-10-13,부산광역시,해운대구,좌동,-92.0,9068.0,0,0,0
2023-10-13,부산광역시,해운대구,중동,-232.0,5534.0,0,0,0
2023-10-14,부산광역시,남구,대연동,-496.0,12242.0,0,0,0
2023-10-14,부산광역시,부산진구,부전동,1222.0,25568.0,0,0,0
2023-10-14,부산광역시,부산진구,전포동,900.0,10920.0,0,0,0
2023-10-14,부산광역시,사상구,괘법동,-159.0,11491.0,0,0,0
2023-10-14,부산광역시,사하구,하단동,-535.0,4657.0,0,0,0
2023-10-14,부산광역시,연제구,연산동,-657.0,13749.0,0,0,0
2023-10-14,부산광역시,해운대구,좌동,-206.0,7254.0,0,0,0
2023-10-14,부산광역시,해운대구,중동,-69.0,4599.0,0,0,0
2023-10-15,부산광역시,남구,대연동,251.0,8821.0,0,0,0
2023-10-15,부산광역시,부산진구,부전동,-281.0,16593.0,1,0,0
2023-10-15,부산광역시,부산진구,전포동,524.0,7064.0,0,0,0
2023-10-15,부산광역시,사상구,괘법동,302.0,8696.0,0,0,0
2023-10-15,부산광역시,사하구,하단동,-164.0,3002.0,0,0,0
2023-10-15,부산광역시,연제구,연산동,-425.0,8393.0,0,0,0
2023-10-15,부산광역시,해운대구,좌동,55.0,4925.0,0,0,0
2023-10-15,부산광역시,해운대구,중동,-262.0,3410.0,0,0,0
2023-10-16,부산광역시,남구,대연동,181.0,13909.0,0,0,0
2023-10-16,부산광역시,부산진구,부전동,778.0,20456.0,3,0,0
2023-10-16,부산광역시,부산진구,전포동,151.0,10215.0,0,0,0
2023-10-16,부산광역시,사상구,괘법동,41.0,7787.0,0,0,0
2023-10-16,부산광역시,사하구,하단동,-401.0,3679.0,0,0,0
2023-10-16,부산광역시,연제구,연산동,-432.0,15350.0,1,0,0
